q,chi1_z,chi2_z,PN_order,Padé,Taylor,Taylor_minus_Pade,Pade_better
0.4,0.5473684210526315,0.0421052631578946,2PN,0.2714451369676345,0.953113303784316,0.6816681668166815,True
0.4,0.5473684210526315,0.1263157894736841,0PN,0.4186253096244234,1.3619196390573671,0.9432943294329437,True
0.4,0.5473684210526315,0.1263157894736841,1PN,0.1078273356401027,0.9338768347769388,0.8260494991368361,True
0.4,0.5473684210526315,0.1263157894736841,2PN,0.1289963467281341,0.9394773948329442,0.8104810481048101,True
0.4,0.5473684210526315,0.2105263157894736,0PN,0.2717524576125822,1.3102563079976215,1.0385038503850392,True
0.4,0.5473684210526315,0.2105263157894736,1PN,0.1546901866518442,0.9078160639732188,0.7531258773213746,True
0.4,0.5473684210526315,0.2105263157894736,2PN,0.0122759452277017,0.9302183041972412,0.9179423589695395,True
0.4,0.5473684210526315,0.2947368421052632,0PN,0.137959073008842,1.2660718842899694,1.1281128112811274,True
0.4,0.5473684210526315,0.2947368421052632,1PN,0.1956742903274921,0.8876340405055911,0.6919597501780991,True
0.4,0.5473684210526315,0.2947368421052632,2PN,0.1524699698954483,0.9252378008816288,0.7727678309861805,True
0.4,0.5473684210526315,0.3789473684210525,0PN,0.0155416827993102,1.229263054936523,1.2137213721372129,True
0.4,0.5473684210526315,0.3789473684210525,1PN,0.2332831996889393,0.8716272913601664,0.6383440916712271,True
0.4,0.5473684210526315,0.3789473684210525,2PN,0.2916890402729972,0.9244325718882188,0.6327435316152217,True
0.4,0.5473684210526315,0.463157894736842,0PN,0.0928508900470426,1.204078802922254,1.1112279128752114,True
0.4,0.5473684210526315,0.463157894736842,1PN,0.264868091767215,0.8648448795299153,0.5999767877627002,True
0.4,0.5473684210526315,0.463157894736842,2PN,0.3960812130793458,0.932051600201982,0.5359703871226362,True
0.4,0.5473684210526315,0.5473684210526315,0PN,0.1979275047223665,1.1782101090390094,0.9802826043166428,True
0.4,0.5473684210526315,0.5473684210526315,1PN,0.3067383858104757,0.8557778658146868,0.5490394800042111,True
0.4,0.5473684210526315,0.5473684210526315,2PN,0.505958307802675,0.9365859466227682,0.43062763882009314,True
0.4,0.5473684210526315,0.631578947368421,0PN,0.2975800864183919,1.1577654481350632,0.8601853617166713,True
0.4,0.5473684210526315,0.631578947368421,1PN,0.3839887272824778,0.8513348050707568,0.46734607778827897,True
0.4,0.5473684210526315,0.631578947368421,2PN,0.6168120096107113,0.94414408599885,0.32733207638813877,True
0.4,0.5473684210526315,0.7157894736842105,0PN,0.389771885336883,1.1463817300246526,0.7566098446877696,True
0.4,0.5473684210526315,0.7157894736842105,1PN,,0.85355244709636,,False
0.4,0.5473684210526315,0.7157894736842105,2PN,,0.959163008152466,,False
0.4,0.5473684210526315,0.8,0PN,0.4846815687871606,1.1338802873984577,0.6491987186112971,True
0.4,0.5473684210526315,0.8,1PN,,0.8538522845981777,,False
0.4,0.5473684210526315,0.8,2PN,,0.9706639657662944,,False
0.4,0.631578947368421,-0.8,0PN,3.715676461892083,3.154820376283522,-0.5608560856085609,False
0.4,0.631578947368421,-0.8,1PN,1.489853879633857,1.8026851627621696,0.31283128312831265,True
0.4,0.631578947368421,-0.8,2PN,2.0115060448503788,1.4690517994258363,-0.5424542454245425,False
0.4,0.631578947368421,-0.7157894736842105,0PN,3.206137500551519,2.785295416343098,-0.42084208420842106,False
0.4,0.631578947368421,-0.7157894736842105,1PN,1.1835352403254968,1.6467815649579598,0.46324632463246296,True
0.4,0.631578947368421,-0.7157894736842105,2PN,1.770793966198084,1.3707539621976834,-0.40004000400040063,False
0.4,0.631578947368421,-0.6315789473684211,0PN,2.7542230893977933,2.494997166805534,-0.2592259225922593,False
0.4,0.631578947368421,-0.6315789473684211,1PN,0.9292405911479684,1.5148991570045545,0.585658565856586,True
0.4,0.631578947368421,-0.6315789473684211,2PN,1.550102677356589,1.2868763547243265,-0.2632263226322624,False
0.4,0.631578947368421,-0.5473684210526316,0PN,2.354375468251104,2.262366267331012,-0.09200920092009213,False
0.4,0.631578947368421,-0.5473684210526316,1PN,0.7166116918734668,1.4030803387381527,0.6864686468646859,True
0.4,0.631578947368421,-0.5473684210526316,2PN,1.3502750582101002,1.2158616168659662,-0.13441344134413402,False
0.4,0.631578947368421,-0.4631578947368421,0PN,1.9993510559162968,2.070558176628368,0.07120712071207125,True
0.4,0.631578947368421,-0.4631578947368421,1PN,0.5392050413148364,1.3072818489956046,0.7680768076807682,True
0.4,0.631578947368421,-0.4631578947368421,2PN,1.1696680876194665,1.1552666474754525,-0.01440144014401401,False
0.4,0.631578947368421,-0.3789473684210527,0PN,1.6843660825576898,1.911588804829917,0.22722272227222717,True
0.4,0.631578947368421,-0.3789473684210527,1PN,0.3914367896283965,1.2251201579652302,0.8336833683368337,True
0.4,0.631578947368421,-0.3789473684210527,2PN,0.9994975957090052,1.1043080767571092,0.10481048104810398,True
0.4,0.631578947368421,-0.2947368421052632,0PN,1.404575787071665,1.777413070800038,0.3728372837283729,True
0.4,0.631578947368421,-0.2947368421052632,1PN,0.2676620957025282,1.1541507445674153,0.8864886488648871,True
0.4,0.631578947368421,-0.2947368421052632,2PN,0.8365189813910971,1.061341463639322,0.22482248224822476,True
0.4,0.631578947368421,-0.2105263157894737,0PN,1.155875028892039,1.6639258339725478,0.5080508050805088,True
0.4,0.631578947368421,-0.2105263157894737,1PN,0.1629757389630466,1.0934687882679768,0.9304930493049302,True
0.4,0.631578947368421,-0.2105263157894737,2PN,0.6798274241315632,1.0254619875879092,0.345634563456346,True
0.4,0.631578947368421,-0.1263157894736842,0PN,0.9334324276988012,1.5678958740434354,0.6344634463446343,True
0.4,0.631578947368421,-0.1263157894736842,1PN,0.0757466591219429,1.0422433087869094,0.9664966496649665,True
0.4,0.631578947368421,-0.1263157894736842,2PN,0.527791863642395,0.9966387483308644,0.46884688468846936,True
0.4,0.631578947368421,-0.0421052631578947,0PN,0.734803321924256,1.4852783694290062,0.7504750475047501,True
0.4,0.631578947368421,-0.0421052631578947,1PN,0.0019300345955231,0.9980296445565195,0.9960996099609964,True
0.4,0.631578947368421,-0.0421052631578947,2PN,0.3795677983719003,0.974027244316495,0.5944594459445947,True
0.4,0.631578947368421,0.0421052631578946,0PN,0.5566441422457653,1.4151299908306236,0.8584858485848583,True
0.4,0.631578947368421,0.0421052631578946,1PN,0.0610176239308519,0.9614846262941704,0.9004670023633186,True
0.4,0.631578947368421,0.0421052631578946,2PN,0.2342118990214428,0.9558840662381648,0.721672167216722,True
0.4,0.631578947368421,0.1263157894736841,0PN,0.3957943585953591,1.3550902881883191,0.95929592959296,True
0.4,0.631578947368421,0.1263157894736841,1PN,0.1138566065011499,0.9310478839478948,0.8171912774467449,True
0.4,0.631578947368421,0.1263157894736841,2PN,0.0917639555550549,0.9430490840679068,0.8512851285128519,True
0.4,0.631578947368421,0.2105263157894736,0PN,0.250495974925693,1.3042013454627464,1.0537053705370534,True
0.4,0.631578947368421,0.2105263157894736,1PN,0.1599450691787174,0.9057615014783478,0.7458164322996303,True
0.4,0.631578947368421,0.2105263157894736,2PN,0.049534028074607,0.9345643817663768,0.8850303536917697,True
0.4,0.631578947368421,0.2947368421052632,0PN,0.1182571429750574,1.2607713944002006,1.1425142514251432,True
0.4,0.631578947368421,0.2947368421052632,1PN,0.2001747002092608,0.8855338706478255,0.6853591704385648,True
0.4,0.631578947368421,0.2947368421052632,2PN,0.1897736601052502,0.9295382710878696,0.7397646109826194,True
0.4,0.631578947368421,0.3789473684210525,0PN,0.0026514857632364,1.2246712465099905,1.222019760746754,True
0.4,0.631578947368421,0.3789473684210525,1PN,0.2378750081154721,0.8702358029656367,0.6323607948501646,True
0.4,0.631578947368421,0.3789473684210525,2PN,0.3186830889235525,0.9286416435496948,0.6099585546261423,True
0.4,0.631578947368421,0.463157894736842,0PN,0.1139458930560866,1.1949850000332218,1.0810391069771352,True
0.4,0.631578947368421,0.463157894736842,1PN,0.2747619746642482,0.8581513166648853,0.5833893420006371,True
0.4,0.631578947368421,0.463157894736842,2PN,0.4275772561924005,0.9309585973929582,0.5033813412005577,True
0.4,0.631578947368421,0.5473684210526315,0PN,0.2189160714150393,1.1700228224743503,0.951106751059311,True
0.4,0.631578947368421,0.5473684210526315,1PN,0.31972615242314,0.850790899282031,0.5310647468588909,True
0.4,0.631578947368421,0.5473684210526315,2PN,0.5357477545833556,0.9363994601381168,0.40065170555476126,True
0.4,0.631578947368421,0.631578947368421,0PN,0.3129048225874284,1.1552419920940395,0.8423371695066111,True
0.4,0.631578947368421,0.631578947368421,1PN,,0.8504115090457343,,False
0.4,0.631578947368421,0.631578947368421,2PN,,0.9496214300378338,,False
0.4,0.631578947368421,0.7157894736842105,0PN,0.4089555900704646,1.1391992254110836,0.730243635340619,True
0.4,0.631578947368421,0.7157894736842105,1PN,,0.8487701825067933,,False
0.4,0.631578947368421,0.7157894736842105,2PN,,0.9591812236109036,,False
0.4,0.631578947368421,0.8,0PN,0.5003116037098185,1.1318516126118134,0.6315400089019949,True
0.4,0.631578947368421,0.8,1PN,,0.8542238498355359,,False
0.4,0.631578947368421,0.8,2PN,,0.975836011051658,,False
0.4,0.7157894736842105,-0.8,0PN,3.63305880615351,3.0922047207449688,-0.5408540854085411,False
0.4,0.7157894736842105,-0.8,1PN,1.4400395042233165,1.779273427615656,0.3392339233923396,True
0.4,0.7157894736842105,-0.8,2PN,1.9648919894718413,1.4600415044233368,-0.5048504850485045,False
0.4,0.7157894736842105,-0.7157894736842105,0PN,3.133411415793044,2.7373718118326487,-0.3960396039603955,False
0.4,0.7157894736842105,-0.7157894736842105,1PN,1.1428123558870542,1.6276608407355386,0.4848484848484844,True
0.4,0.7157894736842105,-0.7157894736842105,2PN,1.7268707617276382,1.364434518103276,-0.3624362436243622,False
0.4,0.7157894736842105,-0.6315789473684211,0PN,2.6897785984654567,2.4577553961452243,-0.23202320232023244,False
0.4,0.7157894736842105,-0.6315789473684211,1PN,0.895199140519662,1.4992595465602665,0.6040604060406045,True
0.4,0.7157894736842105,-0.6315789473684211,2PN,1.507260346640274,1.2824378643920498,-0.22482248224822432,False
0.4,0.7157894736842105,-0.5473684210526316,0PN,2.297347143511105,2.231740582855039,-0.06560656065606585,False
0.4,0.7157894736842105,-0.5473684210526316,1PN,0.6891863274294971,1.389256334430197,0.7000700070006998,True
0.4,0.7157894736842105,-0.5473684210526316,2PN,1.3124486536621207,1.2132387326700211,-0.09920992099209958,False
0.4,0.7157894736842105,-0.4631578947368421,0PN,1.948928932280329,2.045738613248425,0.09680968096809606,True
0.4,0.7157894736842105,-0.4631578947368421,1PN,0.5167857179588964,1.2960636457516763,0.7792779277927799,True
0.4,0.7157894736842105,-0.4631578947368421,2PN,1.1328473241195125,1.1536494043275338,0.020802080208021323,True
0.4,0.7157894736842105,-0.3789473684210527,0PN,1.639715468027311,1.8909405905395624,0.2512251225122515,True
0.4,0.7157894736842105,-0.3789473684210527,1PN,0.3731888153620444,1.2156730637868876,0.8424842484248432,True
0.4,0.7157894736842105,-0.3789473684210527,2PN,0.9628477812586348,1.1036618626667751,0.14081408140814033,True
0.4,0.7157894736842105,-0.2947368421052632,0PN,1.365643820484849,1.7608833444372445,0.3952395239523956,True
0.4,0.7157894736842105,-0.2947368421052632,1PN,0.2519324493477355,1.1464218982926302,0.8944894489448947,True
0.4,0.7157894736842105,-0.2947368421052632,2PN,0.7999872548282831,1.0624134974525457,0.2624262426242625,True
0.4,0.7157894736842105,-0.2105263157894737,0PN,1.121034544493051,1.6498874297815802,0.5288528852885293,True
0.4,0.7157894736842105,-0.2105263157894737,1PN,0.1505374947880802,1.0874311841570177,0.9368936893689375,True
0.4,0.7157894736842105,-0.2105263157894737,2PN,0.6433867797165731,1.0274251835569577,0.38403840384038457,True
0.4,0.7157894736842105,-0.1263157894736842,0PN,0.9026515154239164,1.5555168019525691,0.6528652865286527,True
0.4,0.7157894736842105,-0.1263157894736842,1PN,0.0649677470470786,1.0370649567680514,0.9720972097209728,True
0.4,0.7157894736842105,-0.1263157894736842,2PN,0.4914103913115051,0.9986611163840128,0.5072507250725077,True
0.4,0.7157894736842105,-0.0421052631578947,0PN,0.7072554920667042,1.4753322997474725,0.7680768076807682,True
0.4,0.7157894736842105,-0.0421052631578947,1PN,0.0072159550780095,0.9936841349309912,0.9864681798529816,True
0.4,0.7157894736842105,-0.0421052631578947,2PN,0.3432190884263408,0.9760823747549732,0.6328632863286323,True
0.4,0.7157894736842105,0.0421052631578946,0PN,0.5253291871315637,1.4006167158844391,0.8752875287528754,True
0.4,0.7157894736842105,0.0421052631578946,1PN,0.0739307388610353,0.9517718313959902,0.8778410925349549,True
0.4,0.7157894736842105,0.0421052631578946,2PN,0.1916958237952295,0.9525719114039912,0.7608760876087617,True
0.4,0.7157894736842105,0.1263157894736841,0PN,0.367806150747227,1.342303600492201,0.9744974497449741,True
0.4,0.7157894736842105,0.1263157894736841,1PN,0.1266432941972679,0.9222615962917812,0.7956183020945132,True
0.4,0.7157894736842105,0.1263157894736841,2PN,0.0485742275549077,0.9406634364757992,0.8920892089208915,True
0.4,0.7157894736842105,0.2105263157894736,0PN,0.2242237787371852,1.2923305894182535,1.0681068106810683,True
0.4,0.7157894736842105,0.2105263157894736,1PN,0.1710157452152101,0.8978911454738592,0.726875400258649,True
0.4,0.7157894736842105,0.2105263157894736,2PN,0.0926079044311318,0.9322945858178936,0.8396866813867618,True
0.4,0.7157894736842105,0.2947368421052632,0PN,0.0936847340491149,1.250600425618272,1.156915691569157,True
0.4,0.7157894736842105,0.2947368421052632,1PN,0.2111457489991894,0.8785632218979003,0.6674174728987109,True
0.4,0.7157894736842105,0.2947368421052632,2PN,0.2327479092152118,0.9281681823939496,0.6954202731787378,True
0.4,0.7157894736842105,0.3789473684210525,0PN,0.0255281188873266,1.2153959735219142,1.1898678546345876,True
0.4,0.7157894736842105,0.3789473684210525,1PN,0.2479503611115494,0.8633607700015626,0.6154104088900132,True
0.4,0.7157894736842105,0.3789473684210525,2PN,0.3503606021356513,0.928167250649627,0.5778066485139757,True
0.4,0.7157894736842105,0.463157894736842,0PN,0.1306510940843748,1.1910810791329474,1.0604299850485726,True
0.4,0.7157894736842105,0.463157894736842,1PN,0.2810661355885249,0.857447715796614,0.5763815802080892,True
0.4,0.7157894736842105,0.463157894736842,2PN,0.4530833373086973,0.9358555565806924,0.4827722192719951,True
0.4,0.7157894736842105,0.5473684210526315,0PN,0.2341611713830467,1.1675790026343549,0.9334178312513082,True
0.4,0.7157894736842105,0.5473684210526315,1PN,0.3277705323191409,0.8499472394580376,0.5221767071388967,True
0.4,0.7157894736842105,0.5473684210526315,2PN,0.5605938146473735,0.9411563603701288,0.3805625457227554,True
0.4,0.7157894736842105,0.631578947368421,0PN,0.3330628642646522,1.1478852305448286,0.8148223662801763,True
0.4,0.7157894736842105,0.631578947368421,1PN,,0.8454549875205264,,False
0.4,0.7157894736842105,0.631578947368421,2PN,,0.9494653885606305,,False
0.4,0.7157894736842105,0.7157894736842105,0PN,0.4244598300862527,1.1372963455313094,0.7128365154450567,True
0.4,0.7157894736842105,0.7157894736842105,1PN,,0.8492675426510212,,False
0.4,0.7157894736842105,0.7157894736842105,2PN,,0.964479063803136,,False
0.4,0.7157894736842105,0.8,0PN,0.5159714620580624,1.1297931143995834,0.613821652341521,True
0.4,0.7157894736842105,0.8,1PN,,0.854565591647308,,False
0.4,0.7157894736842105,0.8,2PN,,0.9817783129194346,,False
0.4,0.8,-0.8,0PN,3.552442920665957,3.0323909154654363,-0.5200520052005206,False
0.4,0.8,-0.8,1PN,1.3922268990637967,1.75626330270416,0.3640364036403634,True
0.4,0.8,-0.8,2PN,1.919479624336324,1.4530329796718569,-0.46644664466446706,False
0.4,0.8,-0.7157894736842105,0PN,3.061837275273068,2.6914002315686982,-0.3704370437043698,False
0.4,0.8,-0.7157894736842105,1PN,1.1032414156871102,1.608891980743616,0.5056505650565057,True
0.4,0.8,-0.7157894736842105,2PN,1.682499341479689,1.3584669382393653,-0.3240324032403237,False
0.4,0.8,-0.6315789473684211,0PN,2.627231694995862,2.421611132939656,-0.2056205620562057,False
0.4,0.8,-0.6315789473684211,1PN,0.863055277354098,1.4831172835547175,0.6200620062006195,True
0.4,0.8,-0.6315789473684211,2PN,1.4663156033867013,1.2790968815145138,-0.18721872187218747,False
0.4,0.8,-0.5473684210526316,0PN,2.2413959108927504,2.202992070508712,-0.038403840384038546,False
0.4,0.8,-0.5473684210526316,1PN,0.662838055107172,1.3765094222438856,0.7136713671367136,True
0.4,0.8,-0.5473684210526316,2PN,1.274899261227784,1.2108928605877196,-0.06400640064006446,False
0.4,0.8,-0.4631578947368421,0PN,1.900346064687932,2.0227583059120544,0.12241224122412242,True
0.4,0.8,-0.4631578947368421,1PN,0.4954055706385274,1.2850845385353171,0.7896789678967897,True
0.4,0.8,-0.4631578947368421,2PN,1.0962656566471285,1.1530713372151853,0.05680568056805679,True
0.4,0.8,-0.3789473684210527,0PN,1.596863400803191,1.8720909235554664,0.27522752275227536,True
0.4,0.8,-0.3789473684210527,1PN,0.3551392283859491,1.2064243568988,0.8512851285128509,True
0.4,0.8,-0.3789473684210527,2PN,0.9263963540985204,1.104014115874698,0.17761776177617772,True
0.4,0.8,-0.2947368421052632,0PN,1.320329912144992,1.73797167632141,0.41764176417641785,True
0.4,0.8,-0.2947368421052632,1PN,0.2306209412479023,1.1323111102648045,0.9016901690169021,True
0.4,0.8,-0.2947368421052632,2PN,0.7570735865124285,1.0563035095047284,0.2992299229922999,True
0.4,0.8,-0.2105263157894737,0PN,1.0806229586040803,1.6302779241006302,0.5496549654965499,True
0.4,0.8,-0.2105263157894737,1PN,0.1317280691151312,1.0750223985480742,0.943294329432943,True
0.4,0.8,-0.2105263157894737,2PN,0.6005749538036005,1.0222171180200217,0.4216421642164212,True
0.4,0.8,-0.1263157894736842,0PN,0.8655303413034252,1.538397628032098,0.6728672867286727,True
0.4,0.8,-0.1263157894736842,1PN,0.0486486531346077,1.025546342903585,0.9768976897689772,True
0.4,0.8,-0.1263157894736842,2PN,0.4478885771270073,0.9951433025995547,0.5472547254725475,True
0.4,0.8,-0.0421052631578947,0PN,0.6734390245635549,1.4591175924203403,0.7856785678567855,True
